id,cue,response,trial,gender,age,age_group
1163,länder,klimakonferenz,23,female,68,6
1164,unübersichtlich,unverständlich,23,male,82,6
1165,spiel,des lebens,23,female,24,1
1166,amerika,auswandern,23,female,23,1
1167,spannung,buch,23,female,21,1
1168,schief gehen,verzagt,23,female,68,6
1169,blut,ekel,23,female,47,3
1170,geld,wohnung,23,female,21,1
1171,hoher gewinn,können,23,female,47,3
1172,angst,kopfleere,23,female,71,6
1173,denken,gut,23,female,19,1
1174,lebensversicherung,unnötig,23,male,22,1
1175,gefahr,vorsicht,23,male,24,1
1176,börse,alternative,23,male,27,1
1177,klettern,kondition,23,female,68,6
1178,anschläge,bahnhof,23,male,24,1
1179,bewusst,entscheidung,23,male,27,1
1180,alternativen,finden,23,female,73,6
1181,ausbildung,freude,23,male,22,1
1182,warnung,ehec,23,male,21,1
1183,gefahr,mut,23,male,21,1
1184,etwas unbekanntes erleben,in fremde regionen fliegen,23,female,70,6
1185,urlaub,bald,23,male,21,1
1186,bewerbung,referenzen,23,male,27,1
1187,dunkel,nebel,23,female,69,6
1188,investitionsrisiko,aktien,23,female,71,6
1189,gefahr,schmerz,23,female,26,1
1190,mutig,verliebt,23,male,24,1
1191,verlust,schaden,23,male,26,1
1192,unnötig,verschwendung,23,male,26,1
1193,abwägung,überlegung,23,male,24,1
1194,angst,schutz,23,male,27,1
1195,rauchen,gefährdung,23,female,27,1
1196,sport,überbetonung,23,female,69,6
1197,aktien,anlage,23,female,24,1
1198,achtung,gefährlich,23,female,68,6
1199,gefahr,stürzen,23,female,81,6
1200,überschätzung,druck,23,female,69,6
1201,fliegen,bordservice,23,female,70,6
1202,unsicherheit,wochendplanung,23,male,20,1
1203,versicherung,feuer,23,male,27,1
1204,gefahr,unfall,23,female,69,6
1205,wagnis,hilfe,23,male,27,1
1,verkehrsunfall,fahrradfahrer,24,female,33,2
2,schmerzen,rücken,24,male,56,4
3,brettspiel,elfenland,24,female,27,1
4,behördenohnmacht,überheblichkeit,24,male,66,5
5,gesundheitsangelegenheiten,das soziale bleibt schon lange auf der strecke,24,female,59,5
6,verlust,lebenspartner,24,female,26,1
7,aufschläge,marktbeobachtung,24,male,37,2
8,glücksspiel,abhängigkeit,24,male,41,3
9,leben,geld,24,male,36,2
10,sport,schwimmen,24,female,45,3
11,spaß,kinder,24,male,32,2
12,hilfe,notsituation,24,female,30,2
13,krankenhaus,arzt,24,female,28,2
14,gewinn,hoffnung,24,female,53,4
15,erfolg,zufriedenheit,24,male,58,5
16,beruf,zufriedenheit,24,male,61,5
17,kosten,konto,24,male,58,5
18,gefährdung,aufpassen,24,male,65,5
19,tisch,geschirr,24,female,80,6
20,kaum,warum denn nicht,24,male,75,6
21,reisen,ausland,24,female,59,5
22,wahrscheinlichkeit,roulette,24,male,37,2
23,überfremdung,politik,24,male,52,4
24,verlust,aktienmarkt,24,female,47,3
25,geld,ziel,24,male,27,1
26,angst,psychologie,24,female,48,4
27,aktien,experte,24,female,63,5
28,spekulation,medien,24,male,36,2
29,glück,gesund,24,male,67,5
30,angst,hilflos,24,female,73,6
31,risikobeurteilung,ausbildungsstand,24,male,62,5
32,wagnis,überwindung,24,female,31,2
33,freude,glück,24,female,64,5
34,verlust,tod,24,male,29,2
35,essen,fett sparen,24,male,73,6
36,börse,anzug,24,male,30,2
37,vorsicht,verlustängste,24,male,64,5
38,spiel,risiko,24,male,46,3
39,no risk no fun,klippenspringen,24,male,24,1
40,vorsicht,vorsichtig,24,male,28,2
41,einwand,dagegensein,24,male,62,5
42,machen,nicht zurück schauen,24,male,46,3
43,gewinnen,fußball,24,male,34,2
44,ängstlich,schwitzen,24,female,48,4
45,attention,gefahr,24,female,64,5
46,absicherung,unterstützung,24,female,53,4
47,angst,konzentration,24,male,31,2
48,arbeitswechsel,chef,24,male,30,2
49,wagnis,herausforderung,24,male,40,3
50,bank,manager,24,male,23,1
51,kontrolle,polizei,24,male,33,2
52,herausforderung,beruf,24,female,50,4
53,unfall,missgeschick,24,male,22,1
54,auto,teuer,24,female,26,1
55,verlust,isolation,24,female,71,6
56,gewinn,steigerung,24,female,31,2
57,adrenalin,energie,24,female,55,4
58,sicherheit,alarmanlage,24,male,53,4
59,wahrscheinlichkeit,bewertung,24,male,41,3
60,gesundheit,schmerzen,24,female,63,5
61,autofahren,teuer,24,male,33,2
62,putin,mädchen,24,female,32,2
63,unberechenbar,fliehen,24,female,44,3
64,fliegen,familie besuchen,24,female,28,2
65,gefahr,nicht tun,24,female,27,1
66,bank,börse,24,male,31,2
67,berufswechsel,horizonterweiterung,24,male,62,5
68,rauchen,teuer,24,male,20,1
69,gewinn,freude,24,male,57,4
70,mögliche fehler ignorieren,risikobereitschaft,24,female,68,6
71,abwarten,zurückhaltung,24,male,67,5
72,unbekannt,testen,24,female,40,3
73,lohnend,schön,24,female,58,5
74,chance,prozent,24,female,32,2
75,gesundheit,gefühle,24,male,38,3
76,vertrauen,glaube,24,female,35,2
77,auto,motor,24,male,27,1
78,nervenkitzel,extremsport,24,male,35,2
79,leben,freude,24,male,25,1
80,hypotheken,möglichkeiten im alter geld aufzunehmen,24,female,71,6
81,schlecht,versagen,24,male,58,5
82,schaden,krankenhaus,24,male,40,3
83,no risk no fun,wettbewerb,24,male,52,4
84,geldanlage,berater,24,female,43,3
85,schlägerei,alkohol,24,male,22,1
86,geld,inflation,24,male,26,1
87,politik,meinung,24,male,50,4
88,alter,gebrechen,24,female,35,2
89,wasser,fluss,24,male,26,1
90,wagnis,riskant,24,male,74,6
91,geschäft,lernen,24,male,49,4
92,weihnachtssingen,pizzaessen,24,female,67,5
93,facebook,freunde,24,female,67,5
94,kapital,reich,24,female,50,4
95,eingehen,ausgehen,24,male,41,3
96,strasse,stadt,24,male,54,4
97,mut,probieren,24,female,54,4
98,leben,herzklopfen,24,female,26,1
99,auswirkungen,wirkkette,24,male,37,2
100,unfall,tödlich,24,female,39,3
101,autobahn,geisterfahrer,24,male,58,5
102,riskant,spiel,24,female,47,3
103,donald trump,bauer,24,male,44,3
104,bauchkribbeln,nervosität,24,female,60,5
105,entscheidungen,diskussionen,24,female,38,3
106,termine,wandern,24,male,68,6
107,kalkuliert,finanzen,24,male,64,5
108,experimente,psychologisch,24,male,26,1
109,unsicherheit,depressiv,24,female,62,5
110,dunkelheit,gefahr,24,female,38,3
111,nutzen,gute laune,24,female,58,5
112,extremsport,adrenalin,24,male,29,2
113,zukunftsangst,dagegen angehen,24,female,61,5
114,spiel,messen,24,female,60,5
115,spaß,freunde,24,male,38,3
116,fliegen,absturzgefahr,24,male,44,3
117,betrug,einsatz,24,female,32,2
118,lotto,urlaub,24,male,49,4
119,wagnis,versuchen,24,female,22,1
120,verlieren,schulden,24,female,44,3
121,schwangerschaft,übelkeit,24,female,26,1
122,gefährlich,hilfe,24,female,76,6
123,börse,unberechenbar,24,female,45,3
124,frei,obama,24,male,41,3
125,mut,tapfer,24,male,58,5
126,krankheit,alkohol,24,male,68,6
127,atommeiler,strahlung,24,female,68,6
128,unsicherheit,gefährlich,24,male,38,3
129,hängebrücke,angst,24,male,45,3
130,brettspiel,freunde,24,female,37,2
131,straßenverkehr,gefahr,24,female,54,4
132,verkehr,grüne wiese,24,male,59,5
133,tod,friedhof,24,male,26,1
134,terror,folter,24,female,59,5
135,infektion,risiko,24,female,28,2
136,gefahr,draußen,24,female,36,2
137,aktien,handel,24,female,51,4
138,gefahr,unsicherheit,24,female,26,1
139,statistik,job,24,male,47,3
140,unwohlsein,angst,24,male,37,2
141,geld,teuer,24,male,37,2
142,zu minimieren,unwirksam machen,24,male,76,6
143,nervenkitzel,fallschirmsprung,24,male,29,2
144,gefahr,abwehr,24,male,49,4
145,hobby,langeweile,24,female,48,4
146,gelbe ampel,gefahr,24,female,24,1
147,gewinn,lotto,24,male,44,3
148,verlust,kinder,24,female,45,3
149,zukunft,arbeit,24,male,48,4
150,eingehen,empathie,24,female,57,4
151,wilde tiere,natur,24,male,54,4
152,politik,flüchtlinge,24,male,59,5
153,gefahr,zuversicht,24,female,29,2
154,zeit notwendig,ruhe,24,male,67,5
155,bart,vollbart,24,female,39,3
156,was setzen sie,zero,24,male,50,4
157,adrenalin,wahnsinn,24,female,37,2
158,sport,möglichkeiten,24,male,63,5
159,wetter,nebel,24,male,68,6
160,gefahr,weltgeschehen,24,male,38,3
161,minimieren,vergleich,24,male,46,3
162,umwelt,schädigung,24,male,43,3
163,unsicher,anerzogen,24,female,56,4
164,kosten,qualität,24,male,49,4
165,gewinn,reichtum,24,male,48,4
166,extemsport,verletzung,24,male,61,5
167,börse,sicher,24,female,61,5
168,hohes,maß,24,female,66,5
169,aktien,wall street,24,male,27,1
170,pech,in hundekacke reintreten,24,male,39,3
171,medikamente,spritzen,24,female,34,2
172,verlust,suchen,24,male,26,1
173,kg beteiligung,flugzeuge,24,male,62,5
174,anders entscheiden,fehler,24,male,72,6
175,sport,gesundheit,24,female,32,2
176,alkohol,hochentzündlich,24,male,46,3
177,sich was trauen,glück,24,female,43,3
178,kette,fahrrad,24,female,54,4
179,spiel,ohne grenzen,24,male,54,4
180,ausland,meer,24,female,33,2
181,verlust,risiko,24,male,29,2
182,ausgang offen,nicht vorhersehbares resultat,24,male,51,4
183,sturz,gebirge,24,female,47,3
184,mut,vorbild,24,female,56,4
185,gewinn,reichtum,24,male,69,6
186,entscheidung,übereilt,24,female,53,4
187,politik,rassismus,24,male,27,1
188,vorsicht,überlegung,24,male,61,5
189,gefahr,verbot,24,female,26,1
190,nachdenken,entscheiden,24,female,60,5
191,auslandsreisen in kritsche länder,russland,24,male,50,4
192,währung,dollar,24,female,39,3
193,geld,einnahmen,24,female,20,1
194,gewinn,lotterie,24,male,28,2
195,fehler,schnelligkeit,24,male,41,3
196,spiel,unentschieden,24,female,28,2
197,wertpapiere,optionsscheine,24,female,38,3
198,mut,offen,24,male,37,2
199,verletzung,sport,24,male,33,2
200,gefahr,verletzung,24,male,18,1
201,mut,stärke,24,female,38,3
202,gewinn,geld,24,female,32,2
203,spontan,über schatten springen,24,male,46,3
204,optionsscheine,brics-staaten,24,male,42,3
205,abenteuer,abwechslung,24,female,27,1
206,spiel,kinder,24,female,50,4
207,wagnis,anspannung,24,male,33,2
208,urlaub,fliegen,24,male,33,2
209,operation,geldmacherei,24,female,72,6
210,gewinnen,geld,24,female,37,2
211,gefahr,angst,24,female,39,3
212,gefühl,auto,24,male,48,4
213,reiz,spannung,24,male,60,5
214,ungewissheit,risiko,24,female,56,4
215,brettspiel,kinder,24,male,50,4
216,gefahr,tödlich,24,female,27,1
217,spannung,politik,24,male,63,5
218,verlust,angehörige,24,male,69,6
219,gewinn,dankenswert,24,female,66,5
220,gefahr,versicherung,24,male,50,4
221,belohnt,fleißig,24,male,45,3
222,neugierig,hilft mir in der meinungsfindung,24,female,77,6
223,überfall,freiheit,24,male,74,6
224,risikoanalyse,schule,24,female,36,2
225,verlust,wert,24,female,50,4
226,weihnachten,urlaub,24,male,30,2
227,absicherung,harmonie,24,female,55,4
228,problem,unvermögen,24,female,72,6
229,krieg,verletzte,24,male,60,5
230,film,kino,24,male,32,2
231,autofahren,abgase,24,male,51,4
232,op,ärzten glauben,24,male,56,4
233,neues,umfeld,24,female,67,5
234,sorge,beruf,24,female,45,3
235,schnelligkeit,hektik,24,female,51,4
236,gefährlich,autorennen,24,female,60,5
237,wagnis,treue,24,male,59,5
238,krankheit,diät,24,male,65,5
239,gesundheit,rauchen,24,male,30,2
240,strom,windkraft,24,male,26,1
241,brettspiel,familiennachmittage,24,male,38,3
242,folgen,unabsehbar,24,female,42,3
243,misserfolg,neuorientierung,24,male,61,5
244,sport,amateure,24,male,66,5
245,abwägen,bedenken,24,male,42,3
246,versuchung,disziplinen,24,male,28,2
247,rauchen,krebs,24,male,47,3
248,angst,mut,24,male,40,3
249,abschätzung,informationen,24,male,68,6
250,jung,gedankenlos,24,male,53,4
251,glück,pech,24,female,42,3
252,wagnis,zocken,24,male,69,6
253,mut,verwirklichungswunsch,24,male,23,1
254,leichtsinn,jung,24,male,30,2
255,mut,sicher,24,male,33,2
256,spiel,freude,24,male,23,1
257,beziehung,sex,24,female,66,5
258,ängste,schlafmangel,24,male,34,2
259,autofahren,spaß,24,female,56,4
260,wette,las vegas,24,female,42,3
261,einsatz,aktion,24,male,46,3
262,chancen,gewinn,24,female,43,3
263,mut,held,24,female,34,2
264,verkehr,sex,24,male,29,2
265,sport,wettbewerb,24,male,75,6
266,krankheit,widerstandskraft,24,female,61,5
267,garten,spielen,24,female,62,5
268,vorsicht,besser als nachricht,24,female,62,5
269,gut,mich,24,male,48,4
270,mut,glaube,24,female,58,5
271,weihnachten,kinder,24,female,43,3
272,lüge,ärger,24,female,60,5
273,gesundheit,krankenhaus,24,male,69,6
274,tod,familie,24,male,70,6
275,bereitschaft,zusammen,24,female,52,4
276,unsicherheit,schule,24,female,23,1
277,zins,kosten,24,male,63,5
278,anderweitiges,anderweitiges produkt,24,female,66,5
279,unwohlsein,unterbewusstsein,24,female,70,6
280,problematisch,unentschlossen,24,male,79,6
281,roulette,geld,24,female,42,3
282,vertrauen,freund,24,female,27,1
283,verlust,suche,24,female,36,2
284,gefährlich,angsthase,24,male,31,2
285,auto,bequemlichkeit,24,male,43,3
286,rot,liebe,24,female,64,5
287,konflikt,uneinigkeit,24,female,59,5
288,ausblenden,abneigung,24,female,69,6
289,spiel,gefahr,24,female,29,2
290,spiel,fußballspiel,24,female,39,3
291,fliegen,sonne,24,male,50,4
292,gefahr,menschenmassen,24,male,47,3
293,sturm,wetterumschwung,24,male,74,6
294,aktien,handel,24,male,38,3
295,matrix,sciencefiction,24,male,34,2
296,ungeduld,angespannt,24,female,56,4
297,unsicherheit,zweifel,24,male,52,4
298,urlaub,liebe,24,female,42,3
299,gewinn,zukunft,24,male,54,4
300,rauchen,zigaretten,24,male,51,4
301,dunkelheit,nacht,24,female,62,5
302,investieren,lukrativ,24,male,26,1
303,vertrauen,kinder,24,female,66,5
304,richtige wahl treffen,nachteile,24,female,77,6
305,glücksspiele,geber,24,male,35,2
306,abenteuer,wildnis,24,male,59,5
307,start-up,ideen,24,male,27,1
308,assessment,planung,24,female,46,3
309,arbeitsplatz,zusatzleistungen,24,female,44,3
310,finanzen,banken,24,female,53,4
311,überlappung,dick,24,male,62,5
312,mut,sich trauen,24,male,61,5
313,verlust,macht traurig,24,female,62,5
314,wahrscheinlichkeit,zustand,24,male,26,1
315,verlierer,neues leben,24,male,47,3
316,kristall,stabil,24,male,72,6
317,hilfe,mut,24,female,76,6
318,abenteuer,gefahr,24,male,56,4
319,gefahr,leben,24,female,36,2
320,verlust,familie,24,female,63,5
321,scheitern,negativ,24,female,27,1
322,finanzen,freude,24,male,56,4
323,spiel,verlieren,24,male,20,1
324,chance,leben,24,male,62,5
325,herausforderung,zusammen,24,male,37,2
326,tief,schwarz,24,female,42,3
327,ausgang ungewiss,sinnieren,24,male,61,5
328,banken,zusammenschluss,24,female,67,5
329,viele menschen,warteschlange,24,female,60,5
330,mut,risiko,24,female,27,1
331,interesse,anlass,24,male,61,5
332,dieter,betriebsrat,24,male,51,4
333,nachdenklichkeit,informationen suchen,24,male,65,5
334,herausforderung,druck,24,male,35,2
335,wagemut,verlust,24,male,42,3
336,pusteblume,wiesen,24,male,76,6
337,fünfzig fünfzig,probieren,24,female,71,6
338,operation,schmerzen,24,female,71,6
339,spekulation,politik,24,female,70,6
340,arbeit,leiharbeit,24,male,36,2
341,gewinn,mensch,24,male,43,3
342,haftung,geständnis,24,male,80,6
343,angst,vorsicht,24,male,30,2
344,wagemutig,unbedacht,24,female,71,6
345,neugierde,neue erkenntnis,24,male,74,6
346,wort,malen,24,male,42,3
347,krankenhaus,krankenwagen,24,female,21,1
348,freude verhalten,erwarten,24,female,64,5
349,verlust,schlüssel,24,female,48,4
350,verlust,vorsicht,24,male,68,6
351,leben,familie,24,female,45,3
352,arbeitsplatzwechsel,lernen,24,female,35,2
353,krieg,zerstörung,24,male,36,2
354,banken,misswirtschaft,24,male,30,2
355,mut,gefühle,24,male,33,2
356,nervenkitzel,initiieren,24,male,69,6
357,abendteuerlich,brenzlig,24,male,21,1
358,verluste,minus,24,female,25,1
359,einschätzung,zeitfaktor,24,male,34,2
360,geld ausgeben,sich selbst beschenken,24,male,70,6
361,straßenverkehr,erkundungen,24,male,65,5
362,verletzung,würde,24,male,64,5
363,körperlicher einsatz,hilfe,24,male,65,5
364,negativ,positiv,24,male,69,6
365,wagnis,springen,24,male,56,4
366,rendite,rohstoffe,24,male,27,1
367,schmerzen,medikamente,24,male,62,5
368,unfall,genesung,24,male,73,6
369,rauchen,raucherbein,24,male,65,5
370,angst,verlieren,24,male,51,4
371,no fun,zusammenreißen,24,male,54,4
372,kosten,probieren,24,male,72,6
373,gewinn,unternehmen,24,male,32,2
374,leichtsinn,panik,24,female,27,1
375,fallschirm,mord,24,female,49,4
376,heirat,gemeinschaft,24,male,67,5
377,spaß,lachen,24,female,43,3
378,dennoch,überwindung,24,male,80,6
379,unsozial,wachsend,24,male,52,4
380,wagnis,überwindung,24,male,36,2
381,chance,gewinn,24,female,42,3
382,adrenalin,ekstase,24,female,42,3
383,fahrlässigkeit,fehler,24,female,48,4
384,reiz,neues,24,female,45,3
385,feuer,zigarette,24,female,26,1
386,krankheit,depression,24,male,63,5
387,roulette,las vegas,24,female,69,6
388,verletzung,hilflosigkeit,24,female,70,6
389,spannung,strom,24,male,47,3
390,unsolide,unzuverlässig,24,male,54,4
391,zu vermeiden,unnötig,24,male,68,6
392,unsicherheit,unbekannt,24,male,42,3
393,spiel,spieleabend,24,female,25,1
394,gesundheit,sozialhygiene,24,female,55,4
395,militäreinsatz,tod,24,male,53,4
396,adrenalin,zufriedenheit,24,female,23,1
397,schwangerschaft,ungeduldig,24,female,37,2
398,kompromiss,negativ,24,female,27,1
399,abwägen,vorsicht,24,female,31,2
400,behaftet,risiko,24,male,66,5
401,gesellschaftsspiel,wein,24,female,24,1
402,entdeckungen,risiko,24,female,63,5
403,brettspiel,freunde,24,female,36,2
404,zeit,sparen,24,male,56,4
405,aktien,wertpapier,24,male,61,5
406,großveranstaltungen,gedränge,24,female,71,6
407,biketour,wald,24,female,70,6
408,verlust,wert,24,male,25,1
409,gefahr,tod,24,female,21,1
411,berufsunfähigkeit,schlechte leistungen aus der gesetztlichen rentenversicherung,24,female,48,4
412,schwangerschaft,neuer lebensabschnitt,24,male,48,4
413,riskant,kann gut gehen,24,female,55,4
414,seit,arbeiten,24,female,33,2
415,geschäft,menschen,24,male,31,2
416,verhütung,pille,24,male,32,2
417,riskant,vorsichtig,24,male,62,5
418,vorsicht,aufmerksamkeit,24,male,62,5
419,aufmerksamkeit,lernen,24,male,52,4
420,schlecht,nutzlos,24,male,25,1
421,tot,was kommt dann,24,male,59,5
422,leichtsinn,jung,24,female,22,1
423,rückzugsmöglichkeit,garten,24,female,57,4
424,ausschließen,rechnen,24,male,36,2
425,aufmerksamkeit,anspannung,24,male,67,5
426,unachtsamkeit,gesundheit,24,female,51,4
427,glücksspiel,risiko,24,male,32,2
428,raserei mit dem auto,alkohol am steuer,24,female,54,4
429,klinik,hektik,24,male,61,5
430,krieg,kommt näher,24,male,60,5
431,nervosität,nägel knabbern,24,female,23,1
432,trump,schlecht,24,male,73,6
433,unfall,gefahr,24,female,62,5
434,fünfzig fünfzig,keine mehrheit,24,female,37,2
435,neubeginn,altes hinter sich lassen,24,female,43,3
436,versicherung,eigentumswohnung,24,female,63,5
437,unruhen,diktatur,24,male,83,6
438,fremdgehen,motel,24,male,64,5
439,unwohlsein,appetitlosigkeit,24,male,78,6
440,erfolg,beruf,24,male,27,1
441,beruf,arbeitszeiten,24,male,26,1
442,spaß,familie,24,male,49,4
443,warnen,helfen,24,male,49,4
444,angst,schreien,24,female,55,4
445,überholspur,ausbau,24,female,54,4
446,drogen,speed,24,male,52,4
447,möglicher verlust,gesundheit,24,female,26,1
448,geld,not,24,male,45,3
449,abenteuer,erlebnis,24,female,27,1
450,spiel,familie,24,female,37,2
451,feigheit,egoismus,24,female,60,5
452,brettspiel,abend,24,female,26,1
453,schulden,arbeit,24,male,45,3
454,gesellschaftsspiel,wettbewerb,24,male,39,3
455,wagnis,technik,24,female,32,2
456,erfolg,arbeit,24,male,70,6
457,leben,sinn,24,female,59,5
458,vorsicht,vertrauen,24,female,64,5
459,verlustangst,zukunft,24,female,25,1
460,lotterie,ist oft betrug,24,male,75,6
461,hochgefül,ansporn,24,male,55,4
462,aufpassen,schauen,24,male,68,6
463,ungewissheit,zaghaftigkeit,24,female,34,2
464,familie,gute beziehung,24,male,31,2
465,aktion,vorbereitung,24,male,68,6
466,entscheiden,diskussion,24,male,45,3
468,vertrauen,freundschaft,24,male,62,5
469,aktien,börse,24,female,26,1
470,börse,telekom,24,male,36,2
471,trump,show,24,male,48,4
472,herausforderung,einsatz,24,male,33,2
473,spiel,duell,24,male,44,3
474,gesundheit,private krankenkasse,24,male,40,3
475,schwangerschaft,familie,24,female,25,1
476,freudig,gesprächs,24,male,27,1
477,notlage,armut,24,female,83,6
478,negativ,nachteil,24,female,36,2
479,tod,grabstein,24,male,27,1
480,egoismus,auf kosten der anderen,24,male,55,4
